date,permno,prc,ret,vol,shrout,bid,ask,cfacpr,cfacshr,ticker,prc_abs,prc_adj,shrout_adj,market_cap_adj,spread
2020-05-12,10107,182.50999,-0.022652,31999137.0,7583440.0,182.31,182.33,1.0,1.0,AVGO,182.50999,182.50999,7583440.0,1384053558.5656,0.020000000000010232
2020-05-13,10107,179.75,-0.015122,44643884.0,7583440.0,179.75,179.78,1.0,1.0,AVGO,179.75,179.75,7583440.0,1363123340.0,0.030000000000001137
2020-05-14,10107,180.53,0.004339,41802967.0,7583440.0,180.53,180.61,1.0,1.0,AVGO,180.53,180.53,7583440.0,1369038423.2,0.0800000000000125
2020-05-15,10107,183.16,0.014568,46530171.0,7583440.0,183.37,183.39,1.0,1.0,AVGO,183.16,183.16,7583440.0,1388982870.3999999,0.01999999999998181
2020-05-18,10107,184.91,0.009554,35272410.0,7583440.0,184.89,184.89999,1.0,1.0,AVGO,184.91,184.91,7583440.0,1402253890.3999999,0.009990000000016153
2020-05-19,10107,183.63,-0.006922,26773396.0,7583440.0,183.5,183.57001,1.0,1.0,AVGO,183.63,183.63,7583440.0,1392547087.2,0.07000999999999635
2020-05-20,10107,185.66,0.013832,31219377.0,7583440.0,185.66,185.72,1.0,1.0,AVGO,185.66,185.66,7583440.0,1407941470.3999999,0.060000000000002274
2020-05-21,10107,183.42999,-0.012011,29057049.0,7583440.0,183.41,183.42999,1.0,1.0,AVGO,183.42999,183.42999,7583440.0,1391030323.3656,0.019990000000007058
2020-05-22,10107,183.50999,0.000436,20806732.0,7583440.0,183.50999,183.58,1.0,1.0,AVGO,183.50999,183.50999,7583440.0,1391636998.5656,0.07001000000002477
2020-05-26,10107,181.57001,-0.010572,35975946.0,7583440.0,181.57001,181.64,1.0,1.0,AVGO,181.57001,181.57001,7583440.0,1376925276.6344,0.06998999999999
2020-05-27,10107,181.81,0.001322,39438644.0,7583440.0,181.73,181.81,1.0,1.0,AVGO,181.81,181.81,7583440.0,1378745226.4,0.0800000000000125
2020-05-28,10107,181.39999,-0.002255,33821397.0,7583440.0,181.31,181.32001,1.0,1.0,AVGO,181.39999,181.39999,7583440.0,1375635940.1656,0.01000999999999408
2020-05-29,10107,183.25,0.010199,42080832.0,7583440.0,183.22,183.28,1.0,1.0,AVGO,183.25,183.25,7583440.0,1389665380.0,0.060000000000002274
2020-06-01,10107,182.83,-0.002292,22633172.0,7583440.0,182.85001,182.86,1.0,1.0,AVGO,182.83,182.83,7583440.0,1386480335.2,0.009990000000016153
2020-06-02,10107,184.91,0.011377,30684894.0,7583440.0,184.94,185.0,1.0,1.0,AVGO,184.91,184.91,7583440.0,1402253890.3999999,0.060000000000002274
2020-06-03,10107,185.36,0.002434,27279800.0,7583440.0,185.27,185.36,1.0,1.0,AVGO,185.36,185.36,7583440.0,1405666438.4,0.09000000000000341
2020-06-04,10107,182.92,-0.013164,28713049.0,7583440.0,182.92,182.96001,1.0,1.0,AVGO,182.92,182.92,7583440.0,1387162844.8,0.04001000000002364
2020-06-05,10107,187.2,0.023398,39832577.0,7583440.0,187.2,187.25999,1.0,1.0,AVGO,187.2,187.2,7583440.0,1419619968.0,0.0599899999999991
2020-06-08,10107,188.36,0.006197,33177242.0,7583440.0,188.35001,188.42,1.0,1.0,AVGO,188.36,188.36,7583440.0,1428416758.4,0.06998999999999
2020-06-09,10107,189.8,0.007645,29737607.0,7583440.0,189.78,189.82001,1.0,1.0,AVGO,189.8,189.8,7583440.0,1439336912.0,0.040009999999995216
2020-06-10,10107,196.84,0.037092,43784505.0,7583440.0,196.83,196.84,1.0,1.0,AVGO,196.84,196.84,7583440.0,1492724329.6000001,0.009999999999990905
2020-06-11,10107,186.27,-0.053698,52791479.0,7583440.0,186.22,186.27,1.0,1.0,AVGO,186.27,186.27,7583440.0,1412567368.8000002,0.05000000000001137
2020-06-12,10107,187.74001,0.007892,43297346.0,7583440.0,187.71001,187.72,1.0,1.0,AVGO,187.74001,187.74001,7583440.0,1423715101.4344,0.009989999999987731
2020-06-15,10107,188.94,0.006392,32715038.0,7583440.0,189.09,189.25,1.0,1.0,AVGO,188.94,188.94,7583440.0,1432815153.6,0.1599999999999966
2020-06-16,10107,193.57001,0.024505,42476597.0,7583440.0,193.67,193.83,1.0,1.0,AVGO,193.57001,193.57001,7583440.0,1467926556.6344,0.160000000000025
2020-06-17,10107,194.24001,0.003461,25635913.0,7583440.0,194.19,194.2,1.0,1.0,AVGO,194.24001,194.24001,7583440.0,1473007461.4344,0.009999999999990905
2020-06-18,10107,196.32001,0.010708,23031480.0,7583440.0,196.32001,196.36,1.0,1.0,AVGO,196.32001,196.32001,7583440.0,1488781016.6344,0.03999000000001729
2020-06-19,10107,195.14999,-0.00596,44398600.0,7583440.0,195.03,195.03999,1.0,1.0,AVGO,195.14999,195.14999,7583440.0,1479908240.1656,0.009989999999987731
2020-06-22,10107,200.57001,0.027774,32772050.0,7583440.0,200.57001,200.58,1.0,1.0,AVGO,200.57001,200.57001,7583440.0,1521010636.6344,0.009990000000016153
2020-06-23,10107,201.91,0.006681,30891790.0,7583440.0,201.91,201.94,1.0,1.0,AVGO,201.91,201.91,7583440.0,1531172370.3999999,0.030000000000001137
2020-06-24,10107,197.84,-0.020158,36679634.0,7583440.0,197.8,197.84,1.0,1.0,AVGO,197.84,197.84,7583440.0,1500307769.6000001,0.03999999999999204
2020-06-25,10107,200.34,0.012637,27751253.0,7583440.0,200.34,200.37,1.0,1.0,AVGO,200.34,200.34,7583440.0,1519266369.6000001,0.030000000000001137
2020-06-26,10107,196.33,-0.020016,54605028.0,7583440.0,196.17999,196.33,1.0,1.0,AVGO,196.33,196.33,7583440.0,1488856775.2,0.15001000000000886
2020-06-29,10107,198.44,0.010747,26640513.0,7583440.0,198.42999,198.46001,1.0,1.0,AVGO,198.44,198.44,7583440.0,1504857833.6,0.030020000000007485
2020-06-30,10107,203.50999,0.025549,34267324.0,7571000.0,203.46001,203.50999,1.0,1.0,AVGO,203.50999,203.50999,7571000.0,1540774134.29,0.0499799999999766
2020-07-01,10107,204.7,0.005847,32003330.0,7571000.0,204.66,204.67999,1.0,1.0,AVGO,204.7,204.7,7571000.0,1549783700.0,0.019990000000007058
2020-07-02,10107,206.25999,0.007621,29275033.0,7571000.0,206.14,206.37,1.0,1.0,AVGO,206.25999,206.25999,7571000.0,1561594384.29,0.2300000000000182
2020-07-06,10107,210.7,0.021526,31866951.0,7571000.0,210.69,210.7,1.0,1.0,AVGO,210.7,210.7,7571000.0,1595209700.0,0.009999999999990905
2020-07-07,10107,208.25,-0.011628,33535225.0,7571000.0,208.23,208.25,1.0,1.0,AVGO,208.25,208.25,7571000.0,1576660750.0,0.020000000000010232
2020-07-08,10107,212.83,0.021993,33554953.0,7571000.0,212.84,212.92,1.0,1.0,AVGO,212.83,212.83,7571000.0,1611335930.0,0.07999999999998408
2020-07-09,10107,214.32001,0.007001,33079012.0,7571000.0,214.39,214.39999,1.0,1.0,AVGO,214.32001,214.32001,7571000.0,1622616795.71,0.009990000000016153
2020-07-10,10107,213.67,-0.003033,26125689.0,7571000.0,213.63,213.7,1.0,1.0,AVGO,213.67,213.67,7571000.0,1617695570.0,0.06999999999999318
2020-07-13,10107,207.07001,-0.030889,38076698.0,7571000.0,207.00999,207.25,1.0,1.0,AVGO,207.07001,207.07001,7571000.0,1567727045.71,0.24001000000001227
2020-07-14,10107,208.35001,0.006181,37473045.0,7571000.0,208.27,208.39,1.0,1.0,AVGO,208.35001,208.35001,7571000.0,1577417925.71,0.11999999999997613
2020-07-15,10107,208.03999,-0.001488,32136875.0,7571000.0,208.05,208.06,1.0,1.0,AVGO,208.03999,208.03999,7571000.0,1575070764.29,0.009999999999990905
2020-07-16,10107,203.92,-0.019804,29887466.0,7571000.0,203.91,203.92999,1.0,1.0,AVGO,203.92,203.92,7571000.0,1543878320.0,0.019990000000007058
2020-07-17,10107,202.88,-0.0051,31533484.0,7571000.0,202.87,202.88,1.0,1.0,AVGO,202.88,202.88,7571000.0,1536004480.0,0.009999999999990905
2020-07-20,10107,211.60001,0.042981,36810967.0,7571000.0,211.52,211.60001,1.0,1.0,AVGO,211.60001,211.60001,7571000.0,1602023675.71,0.08000999999998726
2020-07-21,10107,208.75,-0.013469,38007591.0,7571000.0,208.75,208.91,1.0,1.0,AVGO,208.75,208.75,7571000.0,1580446250.0,0.1599999999999966
2020-07-22,10107,211.75,0.014371,49549183.0,7571000.0,211.67999,211.81,1.0,1.0,AVGO,211.75,211.75,7571000.0,1603159250.0,0.13000999999999863
2020-07-23,10107,202.53999,-0.043495,67308443.0,7571000.0,202.53999,202.60001,1.0,1.0,AVGO,202.53999,202.53999,7571000.0,1533430264.29,0.06002000000000862
2020-07-24,10107,201.3,-0.006122,39757615.0,7571000.0,201.3,201.32001,1.0,1.0,AVGO,201.3,201.3,7571000.0,1524042300.0,0.020009999999984984
2020-07-27,10107,203.85001,0.012668,30118822.0,7567653.0,203.78,203.85001,1.0,1.0,AVGO,203.85001,203.85001,7567653.0,1542666139.72653,0.07000999999999635
2020-07-28,10107,202.02,-0.008977,23223047.0,7567653.0,201.74001,201.88,1.0,1.0,AVGO,202.02,202.02,7567653.0,1528817259.0600002,0.13998999999998318
2020-07-29,10107,204.06,0.010098,19599491.0,7567653.0,204.05,204.09,1.0,1.0,AVGO,204.06,204.06,7567653.0,1544255271.18,0.03999999999999204
2020-07-30,10107,203.89999,-0.000784,25050513.0,7567653.0,203.88,203.89999,1.0,1.0,AVGO,203.89999,203.89999,7567653.0,1543044371.02347,0.019990000000007058
2020-07-31,10107,205.00999,0.005444,51131893.0,7567653.0,205.06,205.10001,1.0,1.0,AVGO,205.00999,205.00999,7567653.0,1551444465.8534698,0.040009999999995216
2020-08-03,10107,216.53999,0.056241,78836412.0,7567653.0,216.53999,216.62,1.0,1.0,AVGO,216.53999,216.53999,7567653.0,1638699504.94347,0.08001000000001568
2020-08-04,10107,213.28999,-0.015009,49224724.0,7567653.0,213.31,213.38,1.0,1.0,AVGO,213.28999,213.28999,7567653.0,1614104632.69347,0.06999999999999318
2020-08-05,10107,212.94,-0.001641,28798319.0,7567653.0,212.94,212.95,1.0,1.0,AVGO,212.94,212.94,7567653.0,1611456029.82,0.009999999999990905
2020-08-06,10107,216.35001,0.016014,32606861.0,7567653.0,216.34,216.35001,1.0,1.0,AVGO,216.35001,216.35001,7567653.0,1637261802.22653,0.01000999999999408
2020-08-07,10107,212.48,-0.017888,27794764.0,7567653.0,212.44,212.48,1.0,1.0,AVGO,212.48,212.48,7567653.0,1607974909.4399998,0.03999999999999204
2020-08-10,10107,208.25,-0.019908,36641925.0,7567653.0,208.25,208.33,1.0,1.0,AVGO,208.25,208.25,7567653.0,1575963737.25,0.0800000000000125
2020-08-11,10107,203.38,-0.023385,36306313.0,7567653.0,203.33,203.38,1.0,1.0,AVGO,203.38,203.38,7567653.0,1539109267.1399999,0.04999999999998295
2020-08-12,10107,209.19,0.028567,27984386.0,7567653.0,209.17,209.28999,1.0,1.0,AVGO,209.19,209.19,7567653.0,1583077331.07,0.11999000000000137
2020-08-13,10107,208.7,-0.002342,22551149.0,7567653.0,208.7,208.72,1.0,1.0,AVGO,208.7,208.7,7567653.0,1579369181.1,0.020000000000010232
2020-08-14,10107,208.89999,0.000958,17940172.0,7567653.0,208.88,208.89999,1.0,1.0,AVGO,208.89999,208.89999,7567653.0,1580882636.02347,0.019990000000007058
2020-08-17,10107,210.28,0.006606,20159354.0,7567653.0,210.24001,210.28999,1.0,1.0,AVGO,210.28,210.28,7567653.0,1591326072.84,0.0499799999999766
2020-08-18,10107,211.49001,0.005754,21304209.0,7567653.0,211.48,211.49001,1.0,1.0,AVGO,211.49001,211.49001,7567653.0,1600483008.6465302,0.010010000000022501
2020-08-19,10107,209.7,-0.006052,27579814.0,7567653.0,209.7,209.75,1.0,1.0,AVGO,209.7,209.7,7567653.0,1586936834.1,0.05000000000001137
2020-08-20,10107,214.58,0.023271,26961572.0,7567653.0,214.55,214.57001,1.0,1.0,AVGO,214.58,214.58,7567653.0,1623866980.74,0.020009999999984984
2020-08-21,10107,213.02,-0.00727,36198769.0,7567653.0,213.02,213.05,1.0,1.0,AVGO,213.02,213.02,7567653.0,1612061442.0600002,0.030000000000001137
2020-08-24,10107,213.69,0.003145,25418406.0,7567653.0,213.69,213.72,1.0,1.0,AVGO,213.69,213.69,7567653.0,1617131769.57,0.030000000000001137
2020-08-25,10107,216.47,0.01301,22997714.0,7567653.0,216.45,216.49001,1.0,1.0,AVGO,216.47,216.47,7567653.0,1638169844.91,0.04001000000002364
2020-08-26,10107,221.14999,0.02162,39532351.0,7567653.0,221.14999,221.17999,1.0,1.0,AVGO,221.14999,221.14999,7567653.0,1673586385.27347,0.030000000000001137
2020-08-27,10107,226.58,0.024554,57370058.0,7567653.0,226.58,226.62,1.0,1.0,AVGO,226.58,226.58,7567653.0,1714678816.74,0.03999999999999204
2020-08-28,10107,228.91,0.010283,26240374.0,7567653.0,228.94,229.0,1.0,1.0,AVGO,228.91,228.91,7567653.0,1732311448.23,0.060000000000002274
2020-08-31,10107,225.53,-0.014766,28710887.0,7567653.0,225.0,225.14,1.0,1.0,AVGO,225.53,225.53,7567653.0,1706732781.09,0.13999999999998636
2020-09-01,10107,227.27,0.007715,25729137.0,7567653.0,227.27,227.33,1.0,1.0,AVGO,227.27,227.27,7567653.0,1719900497.3100002,0.060000000000002274
2020-09-02,10107,231.64999,0.019272,34009970.0,7567653.0,231.45,231.66,1.0,1.0,AVGO,231.64999,231.64999,7567653.0,1753046741.77347,0.21000000000000796
2020-09-03,10107,217.3,-0.061947,58217130.0,7567653.0,217.3,217.31,1.0,1.0,AVGO,217.3,217.3,7567653.0,1644450996.9,0.009999999999990905
2020-09-04,10107,214.25,-0.014036,59426793.0,7567653.0,214.14,214.14999,1.0,1.0,AVGO,214.25,214.25,7567653.0,1621369655.25,0.009990000000016153
2020-09-08,10107,202.66,-0.054096,52667527.0,7567653.0,202.64999,202.82001,1.0,1.0,AVGO,202.66,202.66,7567653.0,1533660556.98,0.17001999999999384
2020-09-09,10107,211.28999,0.042584,45547702.0,7567653.0,211.17999,211.22,1.0,1.0,AVGO,211.28999,211.28999,7567653.0,1598969326.69347,0.040009999999995216
2020-09-10,10107,205.37,-0.028018,35386842.0,7567653.0,205.28999,205.38,1.0,1.0,AVGO,205.37,205.37,7567653.0,1554168896.6100001,0.09001000000000658
2020-09-11,10107,204.03,-0.006525,33753495.0,7567653.0,204.03,204.08,1.0,1.0,AVGO,204.03,204.03,7567653.0,1544028241.59,0.05000000000001137
2020-09-14,10107,205.41,0.006764,30285989.0,7567653.0,205.28,205.38,1.0,1.0,AVGO,205.41,205.41,7567653.0,1554471602.73,0.09999999999999432
2020-09-15,10107,208.78,0.016406,21794854.0,7567653.0,208.84,208.85001,1.0,1.0,AVGO,208.78,208.78,7567653.0,1579974593.34,0.01000999999999408
2020-09-16,10107,205.05,-0.017866,26294673.0,7567653.0,204.92999,205.05,1.0,1.0,AVGO,205.05,205.05,7567653.0,1551747247.65,0.12001000000000772
2020-09-17,10107,202.91,-0.010437,33971855.0,7567653.0,202.91,202.96001,1.0,1.0,AVGO,202.91,202.91,7567653.0,1535552470.23,0.05001000000001454
2020-09-18,10107,200.39,-0.012419,55174475.0,7567653.0,200.28,200.31,1.0,1.0,AVGO,200.39,200.39,7567653.0,1516481984.6699998,0.030000000000001137
2020-09-21,10107,202.53999,0.010729,39788402.0,7567653.0,202.58,202.64,1.0,1.0,AVGO,202.53999,202.53999,7567653.0,1532752362.94347,0.05999999999997385
2020-09-22,10107,207.42,0.024094,34131467.0,7567653.0,207.32001,207.37,1.0,1.0,AVGO,207.42,207.42,7567653.0,1569682585.26,0.049990000000008195
2020-09-23,10107,200.59,-0.032928,30748732.0,7567653.0,200.59,200.72,1.0,1.0,AVGO,200.59,200.59,7567653.0,1517995515.27,0.12999999999999545
2020-09-24,10107,203.19,0.012962,31134984.0,7567653.0,203.17999,203.19,1.0,1.0,AVGO,203.19,203.19,7567653.0,1537671413.07,0.01000999999999408
2020-09-25,10107,207.82001,0.022787,29398598.0,7567653.0,207.77,207.82001,1.0,1.0,AVGO,207.82001,207.82001,7567653.0,1572709722.13653,0.05000999999998612
2020-09-28,10107,209.44,0.007795,31947534.0,7567653.0,209.61,209.69,1.0,1.0,AVGO,209.44,209.44,7567653.0,1584969244.32,0.07999999999998408
2020-09-29,10107,207.25999,-0.010409,24428859.0,7567653.0,207.16,207.2,1.0,1.0,AVGO,207.25999,207.25999,7567653.0,1568471685.1034698,0.03999999999999204
2020-09-30,10107,210.33,0.014812,33768612.0,7564000.0,210.11,210.32001,1.0,1.0,AVGO,210.33,210.33,7564000.0,1590936120.0,0.2100099999999827
2020-10-01,10107,212.46001,0.010127,27119548.0,7564000.0,212.45,212.46001,1.0,1.0,AVGO,212.46001,212.46001,7564000.0,1607047515.64,0.010010000000022501
2020-10-02,10107,206.19,-0.029512,33113024.0,7564000.0,206.14,206.19,1.0,1.0,AVGO,206.19,206.19,7564000.0,1559621160.0,0.05000000000001137
2020-10-05,10107,210.38,0.020321,21315350.0,7564000.0,210.3,210.38,1.0,1.0,AVGO,210.38,210.38,7564000.0,1591314320.0,0.07999999999998408
2020-10-06,10107,205.91,-0.021247,28520355.0,7564000.0,205.78999,205.91,1.0,1.0,AVGO,205.91,205.91,7564000.0,1557503240.0,0.12001000000000772
2020-10-07,10107,209.83,0.019037,25645279.0,7564000.0,209.8,209.81,1.0,1.0,AVGO,209.83,209.83,7564000.0,1587154120.0,0.009999999999990905
2020-10-08,10107,210.58,0.003574,19902524.0,7562826.0,210.58,210.62,1.0,1.0,AVGO,210.58,210.58,7562826.0,1592579899.0800002,0.03999999999999204
2020-10-09,10107,215.81,0.024836,26426866.0,7562826.0,215.81,215.82001,1.0,1.0,AVGO,215.81,215.81,7562826.0,1632133479.06,0.01000999999999408
2020-10-12,10107,221.39999,0.025902,40432274.0,7562826.0,221.36,221.41,1.0,1.0,AVGO,221.39999,221.39999,7562826.0,1674409600.77174,0.04999999999998295
2020-10-13,10107,222.86,0.006594,28929030.0,7562826.0,222.82001,222.86,1.0,1.0,AVGO,222.86,222.86,7562826.0,1685451402.3600001,0.03999000000001729
2020-10-14,10107,220.86,-0.008974,23432941.0,7562826.0,220.89999,220.92,1.0,1.0,AVGO,220.86,220.86,7562826.0,1670325750.3600001,0.020009999999984984
2020-10-15,10107,219.66,-0.005433,22708604.0,7562826.0,219.66,219.67,1.0,1.0,AVGO,219.66,219.66,7562826.0,1661250359.16,0.009999999999990905
2020-10-16,10107,219.66,0.0,26027418.0,7562826.0,219.64,219.64999,1.0,1.0,AVGO,219.66,219.66,7562826.0,1661250359.16,0.009990000000016153
2020-10-19,10107,214.22,-0.024766,27595447.0,7562826.0,214.24001,214.33,1.0,1.0,AVGO,214.22,214.22,7562826.0,1620108585.72,0.08999000000000024
2020-10-20,10107,214.64999,0.002007,22713490.0,7562826.0,214.56,214.61,1.0,1.0,AVGO,214.64999,214.64999,7562826.0,1623360525.27174,0.05000000000001137
2020-10-21,10107,214.8,0.000699,22702679.0,7562826.0,214.77,214.8,1.0,1.0,AVGO,214.8,214.8,7562826.0,1624495024.8000002,0.030000000000001137
2020-10-22,10107,214.89,0.000419,22311455.0,7560496.0,214.84,214.99001,1.0,1.0,AVGO,214.89,214.89,7560496.0,1624674985.4399998,0.15001000000000886
2020-10-23,10107,216.23,0.006236,18860110.0,7560496.0,216.23,216.28,1.0,1.0,AVGO,216.23,216.23,7560496.0,1634806050.08,0.05000000000001137
2020-10-26,10107,210.08,-0.028442,37030513.0,7560496.0,210.12,210.14999,1.0,1.0,AVGO,210.08,210.08,7560496.0,1588308999.68,0.029989999999997963
2020-10-27,10107,213.25,0.01509,36632364.0,7560496.0,213.07001,213.14999,1.0,1.0,AVGO,213.25,213.25,7560496.0,1612275772.0,0.07998000000000616
2020-10-28,10107,202.67999,-0.049566,51075611.0,7560496.0,202.5,202.71001,1.0,1.0,AVGO,202.67999,202.67999,7560496.0,1532361253.67504,0.21001000000001113
2020-10-29,10107,204.72,0.010065,31392070.0,7560496.0,204.5,204.53,1.0,1.0,AVGO,204.72,204.72,7560496.0,1547784741.12,0.030000000000001137
2020-10-30,10107,202.47,-0.010991,36890847.0,7560496.0,202.52,202.59,1.0,1.0,AVGO,202.47,202.47,7560496.0,1530773625.12,0.06999999999999318
2020-11-02,10107,202.33,-0.000691,30764903.0,7560496.0,202.31,202.33,1.0,1.0,AVGO,202.33,202.33,7560496.0,1529715155.68,0.020000000000010232
2020-11-03,10107,206.42999,0.020264,27458277.0,7560496.0,206.11,206.12,1.0,1.0,AVGO,206.42999,206.42999,7560496.0,1560713113.67504,0.009999999999990905
2020-11-04,10107,216.39,0.048249,42248223.0,7560496.0,216.31,216.32001,1.0,1.0,AVGO,216.39,216.39,7560496.0,1636015729.4399998,0.01000999999999408
2020-11-05,10107,223.28999,0.031887,36025061.0,7560496.0,223.19,223.28999,1.0,1.0,AVGO,223.28999,223.28999,7560496.0,1688183076.23504,0.09998999999999114
2020-11-06,10107,223.72,0.001926,25178566.0,7560496.0,223.62,223.72,1.0,1.0,AVGO,223.72,223.72,7560496.0,1691434165.12,0.09999999999999432
2020-11-09,10107,218.39,-0.023824,44312074.0,7560496.0,218.34,218.39,1.0,1.0,AVGO,218.39,218.39,7560496.0,1651136721.4399998,0.04999999999998295
2020-11-10,10107,211.00999,-0.033793,44326823.0,7560496.0,211.02,211.09,1.0,1.0,AVGO,211.00999,211.00999,7560496.0,1595340185.3550398,0.06999999999999318
2020-11-11,10107,216.55,0.026255,29450103.0,7560496.0,216.39999,216.47,1.0,1.0,AVGO,216.55,216.55,7560496.0,1637225408.8000002,0.07000999999999635
2020-11-12,10107,215.44,-0.005126,21597191.0,7560496.0,215.47,215.56,1.0,1.0,AVGO,215.44,215.44,7560496.0,1628833258.24,0.09000000000000341
2020-11-13,10107,216.50999,0.004967,18593771.0,7560496.0,216.5,216.50999,1.0,1.0,AVGO,216.50999,216.50999,7560496.0,1636922913.3550398,0.009989999999987731
2020-11-16,10107,217.23,0.003325,24922441.0,7560496.0,217.28999,217.41,1.0,1.0,AVGO,217.23,217.23,7560496.0,1642366546.08,0.12001000000000772
2020-11-17,10107,214.46001,-0.012751,24347441.0,7560496.0,214.45,214.48,1.0,1.0,AVGO,214.46001,214.46001,7560496.0,1621424047.76496,0.030000000000001137
2020-11-18,10107,211.08,-0.013149,28334964.0,7560496.0,210.97,211.02,1.0,1.0,AVGO,211.08,211.08,7560496.0,1595869495.68,0.05000000000001137
2020-11-19,10107,212.42,0.006348,24742219.0,7560496.0,212.31,212.39,1.0,1.0,AVGO,212.42,212.42,7560496.0,1606000560.32,0.07999999999998408
2020-11-20,10107,210.39,-0.009557,22814635.0,7560496.0,210.34,210.35001,1.0,1.0,AVGO,210.39,210.39,7560496.0,1590652753.4399998,0.01000999999999408
2020-11-23,10107,210.11,-0.001331,25614196.0,7560496.0,210.09,210.14999,1.0,1.0,AVGO,210.11,210.11,7560496.0,1588535814.5600002,0.0599899999999991
2020-11-24,10107,213.86,0.017848,33905008.0,7560496.0,213.8,213.87,1.0,1.0,AVGO,213.86,213.86,7560496.0,1616887674.5600002,0.06999999999999318
2020-11-25,10107,213.87,4.7e-05,20967138.0,7560496.0,213.75,213.92999,1.0,1.0,AVGO,213.87,213.87,7560496.0,1616963279.52,0.17999000000000365
2020-11-27,10107,215.23,0.006359,14496685.0,7560496.0,215.19,215.28999,1.0,1.0,AVGO,215.23,215.23,7560496.0,1627245554.08,0.09998999999999114
2020-11-30,10107,214.07001,-0.00539,33025532.0,7560496.0,214.24001,214.35001,1.0,1.0,AVGO,214.07001,214.07001,7560496.0,1618475454.32496,0.10999999999998522
2020-12-01,10107,216.21001,0.009997,31270035.0,7560496.0,216.11,216.21001,1.0,1.0,AVGO,216.21001,216.21001,7560496.0,1634654915.76496,0.10000999999999749
2020-12-02,10107,215.37,-0.003885,23704643.0,7560496.0,215.39,215.42,1.0,1.0,AVGO,215.37,215.37,7560496.0,1628304023.52,0.030000000000001137
2020-12-03,10107,214.24001,-0.005247,25082987.0,7560496.0,214.27,214.46001,1.0,1.0,AVGO,214.24001,214.24001,7560496.0,1619760738.6449602,0.1900100000000009
2020-12-04,10107,214.36,0.00056,25215669.0,7560496.0,214.39,214.39999,1.0,1.0,AVGO,214.36,214.36,7560496.0,1620667922.5600002,0.009990000000016153
2020-12-07,10107,214.28999,-0.000327,24597148.0,7560496.0,214.28999,214.32001,1.0,1.0,AVGO,214.28999,214.28999,7560496.0,1620138612.23504,0.030020000000007485
2020-12-08,10107,216.00999,0.008027,23270482.0,7560496.0,215.95,215.99001,1.0,1.0,AVGO,216.00999,216.00999,7560496.0,1633142665.3550398,0.04001000000002364
2020-12-09,10107,211.8,-0.01949,32486809.0,7560496.0,211.41,211.56,1.0,1.0,AVGO,211.8,211.8,7560496.0,1601313052.8000002,0.15000000000000568
2020-12-10,10107,210.52,-0.006043,26942253.0,7560496.0,210.50999,210.52,1.0,1.0,AVGO,210.52,210.52,7560496.0,1591635617.92,0.010010000000022501
2020-12-11,10107,213.25999,0.013015,30963465.0,7560496.0,213.25999,213.27,1.0,1.0,AVGO,213.25999,213.25999,7560496.0,1612351301.3550398,0.010010000000022501
2020-12-14,10107,214.2,0.004408,28724024.0,7560496.0,214.17999,214.23,1.0,1.0,AVGO,214.2,214.2,7560496.0,1619458243.1999998,0.05000999999998612
2020-12-15,10107,214.13,-0.000327,26979122.0,7560496.0,214.10001,214.17,1.0,1.0,AVGO,214.13,214.13,7560496.0,1618929008.48,0.06998999999999
2020-12-16,10107,219.28,0.024051,34982749.0,7560496.0,219.19,219.28,1.0,1.0,AVGO,219.28,219.28,7560496.0,1657865562.88,0.09000000000000341
2020-12-17,10107,219.42,0.000638,32507555.0,7560496.0,219.37,219.42,1.0,1.0,AVGO,219.42,219.42,7560496.0,1658924032.32,0.04999999999998295
2020-12-18,10107,218.59,-0.003783,63278405.0,7560496.0,218.14,218.14999,1.0,1.0,AVGO,218.59,218.59,7560496.0,1652648820.64,0.009990000000016153
2020-12-21,10107,222.59,0.018299,37130683.0,7560496.0,222.56,222.57001,1.0,1.0,AVGO,222.59,222.59,7560496.0,1682890804.64,0.01000999999999408
2020-12-22,10107,223.94,0.006065,22625322.0,7560496.0,223.96001,223.97,1.0,1.0,AVGO,223.94,223.94,7560496.0,1693097474.24,0.009989999999987731
2020-12-23,10107,221.02,-0.013039,18662773.0,7560496.0,220.96001,221.02,1.0,1.0,AVGO,221.02,221.02,7560496.0,1671020825.92,0.0599899999999991
2020-12-24,10107,222.75,0.007827,10530152.0,7560496.0,222.69,222.82001,1.0,1.0,AVGO,222.75,222.75,7560496.0,1684100484.0,0.13000999999999863
2020-12-28,10107,224.96001,0.009921,17896853.0,7560496.0,224.95,224.96001,1.0,1.0,AVGO,224.96001,224.96001,7560496.0,1700809255.76496,0.010010000000022501
2020-12-29,10107,224.14999,-0.003601,17379372.0,7560496.0,224.13,224.28999,1.0,1.0,AVGO,224.14999,224.14999,7560496.0,1694685102.7950401,0.15998999999999342
2020-12-30,10107,221.67999,-0.011019,20235782.0,7560496.0,221.67,221.67999,1.0,1.0,AVGO,221.67999,221.67999,7560496.0,1676010677.67504,0.009990000000016153
2020-12-31,10107,222.42,0.003338,20916638.0,7546000.0,222.17999,222.37,1.0,1.0,AVGO,222.42,222.42,7546000.0,1678381320.0,0.1900100000000009
2021-01-04,10107,217.69,-0.021266,37089039.0,7546000.0,217.66,217.86,1.0,1.0,AVGO,217.69,217.69,7546000.0,1642688740.0,0.20000000000001705
